creator_id,platform,handle,url,linked_hub,linked_hub_url,is_verified,followers_count,following_count,posts_count,account_created,last_activity,is_primary,platform_tier,notes
ne-8f2c1a4b9c3d7e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,X,ne_omaha_creator,https://twitter.com/ne_omaha_creator,Linktree,https://linktr.ee/neomaha,true,15234,892,1456,2022-03-15,2024-03-10,true,Premium,Active engagement platform
ne-8f2c1a4b9c3d7e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,Instagram,ne.omaha.creator,https://instagram.com/ne.omaha.creator,,,false,28456,1203,892,2022-05-20,2024-03-08,false,Basic,Discovery platform
ne-8f2c1a4b9c3d7e8f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f,OnlyFans,ne.omaha.official,https://onlyfans.com/ne.omaha.official,,,null,3847,12,234,2023-01-10,2024-03-11,false,Premium,Primary monetization platform
ne-3b5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d,Instagram,lincoln_creator,https://instagram.com/lincoln_creator,Beacons,https://beacons.ai/lincoln_creator,false,18743,876,654,2022-08-10,2024-03-12,true,Basic,Fitness and glamour content
ne-3b5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d,TikTok,@lincoln_creator,https://tiktok.com/@lincoln_creator,,,false,45678,234,123,2023-02-15,2024-03-10,false,Basic,Short-form video content
ne-9c8d7e6f5a4b3c2d1e0f9a8b7c6d5e4f3a2b1c0d9e8f7a6b5c4d3e2f1a0b9c8d,TikTok,@nebraska_duo,https://tiktok.com/@nebraska_duo,Linktree,https://linktr.ee/nebraska_duo,false,89234,456,234,2022-11-20,2024-03-11,true,Basic,Duo content creation
ne-9c8d7e6f5a4b3c2d1e0f9a8b7c6d5e4f3a2b1c0d9e8f7a6b5c4d3e2f1a0b9c8d,X,nebraska_duo,https://twitter.com/nebraska_duo,,,false,12456,789,890,2022-12-01,2024-03-09,false,Basic,Promotional content
ia-4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6,Instagram,ia_desmoines_alt,https://instagram.com/ia_desmoines_alt,Linktree,https://linktr.ee/ia_desmoines_alt,true,34567,987,456,2022-06-15,2024-03-12,true,Premium,Alt and fitness content
ia-4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6,TikTok,@ia_alt_creator,https://tiktok.com/@ia_alt_creator,,,false,67890,345,234,2023-01-20,2024-03-10,false,Basic,Fitness transformation content
ia-4a5b6c7d8e9f0a1b2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6,OnlyFans,ia_desmoines,https://onlyfans.com/ia_desmoines,,,null,5432,23,123,2023-03-10,2024-03-11,false,Premium,Monetization platform
ia-7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a,X,iowacity_cosplay,https://twitter.com/iowacity_cosplay,,https://carrd.co/iowacity_cosplay,false,8934,234,567,2023-02-28,2024-03-09,true,Basic,Cosplay and alternative content
ia-2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5,OnlyFans,cr_customs,https://onlyfans.com/cr_customs,,,null,2345,34,89,2023-05-15,2024-03-10,true,Basic,Custom content focused
ia-2c3d4e5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c0d1e2f3a4b5c7d8e9f0a1b2c3d4e5,Reddit,cr_creator,https://reddit.com/u/cr_creator,,,false,5678,123,234,2023-04-10,2024-03-08false,Basic,Community engagement
ne-1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d9e0f1a2b3c,Reddit,gi_alt_creator,https://reddit.com/u/gi_alt_creator,,,false,3456,89,123,2023-06-20,2024-03-08,true,Basic,Niche community focus
ia-5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7,X,dsm_studio_official,https://twitter.com/dsm_studio_official,Custom,https://dsm-studio.com,true,25678,1234,2345,2021-09-15,2024-03-11,true,Pro,Studio account with verified business
ia-5f6a7b8c9d0e1f2a3b4c5d6e7f8a9b0c1d2e3f4a5b6c7d8e9f0a1b2c3d4e5f6a7,Fansly,dsm_studio,https://fansly.com/dsm_studio,,,null,8934,45,678,2022-11-01,2024-03-10false,Premium,Secondary monetization
ne-6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d,Fansly,ne_cosplay_alt,https://fansly.com/ne_cosplay_alt,Linktree,https://linktr.ee/ne_cosplay_alt,false,6789,67,234,2023-07-10,2024-03-09,true,Basic,Alternative cosplay content
ne-6b7c8d9e0f1a2b3c4d5e6f7a8b9c0d1e2f3a4b5c6d7e8f9a0b1c2d3e4f5a6b7c8d,Instagram,ne_cosplay_alt,https://instagram.com/ne_cosplay_alt,,,false,12345,456,345,2023-08-15,2024-03-10false,Basic,Cross-platform branding
